"Source:","C:\Users\aaron\Documents\GitHub\openclick\pcb\openclick.sch"
"Date:","7/23/2018 1:09:13 AM"
"Tool:","Eeschema 4.0.7"
"Generator:","C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py"
"Component Count:","54"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C21","0.1uF","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","D1","LED","device:LED","LEDs:LED_0805_HandSoldering",""
"","","J1","Conn_01x06","conn:Conn_01x06","",""
"","","J2","USB_OTG","conn:USB_OTG","Connectors:USB_Micro-B",""
"","","R1","10K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R2","10K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R3","220","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R4","10K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R5","10K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R6","10K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R7","10K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R8","1M","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R9","10K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R10","430K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R11","100k","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","SW1","BACK","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"","","SW2","LEFT","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"","","SW3","DOWN","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"","","SW4","PWR","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"","","SW5","UP","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"","","SW6","RIGHT","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"","","SW7","ENTER","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"","","U1","LCDSSD1306","lcdssd1306:LCDSSD1306","",""
"","","U2","MB85RS64V","mb85rs64v:MB85RS64V","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"","","U3","ATMEGA328P-AU","atmel:ATMEGA328P-AU","Housings_QFP:TQFP-32_7x7mm_Pitch0.8mm",""
"","","U4","RFM69HW","rfm69hw:RFM69HW","",""
"","","U5","FT230X","ft230x:FT230X","Housings_SSOP:SSOP-16_3.9x4.9mm_Pitch0.635mm",""
"","","U6","SN74LVC1T45DBVR","sn74lvc1t45dbvr:SN74LVC1T45DBVR","TO_SOT_Packages_SMD:SOT-23-6_Handsoldering",""
"","","U7","SN74LVC1T45DBVR","sn74lvc1t45dbvr:SN74LVC1T45DBVR","TO_SOT_Packages_SMD:SOT-23-6_Handsoldering",""
"","","U8","MC78LC33NTRG","mc78lc33ntrg:MC78LC33NTRG","TO_SOT_Packages_SMD:SOT-23-5_HandSoldering",""
"","","U9","XC6227C331PR-G","xc6227c331pr-g:XC6227C331PR-G","TO_SOT_Packages_SMD:SOT-89-5_Housing_Handsoldering",""
"","","Y1","ABM3B-8","device:Crystal_GND24","Crystals:Crystal_SMD_Abracon_ABM3B-4pin_5.0x3.2mm",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","AE1","Antenna","device:Antenna","",""
"2","1","BT1","Battery","device:Battery","",""
"3","14","C1, C2, C3, C7, C9, C10, C12, C13, C14, C15, C17, C18, C19, C21","0.1uF","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"4","2","C4, C5","27pF","device:C_Small","Capacitors_SMD:C_0805_HandSoldering",""
"5","4","C6, C11, C16, C20","10uF","device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-A_EIA-3216-18_Hand",""
"6","1","C8","4.7nF","device:C","",""
"7","1","D1","LED","device:LED","LEDs:LED_0805_HandSoldering",""
"8","1","J1","Conn_01x06","conn:Conn_01x06","",""
"9","1","J2","USB_OTG","conn:USB_OTG","Connectors:USB_Micro-B",""
"10","7","R1, R2, R4, R5, R6, R7, R9","10K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"11","1","R3","220","device:R","Resistors_SMD:R_0805_HandSoldering",""
"12","1","R8","1M","device:R","Resistors_SMD:R_0805_HandSoldering",""
"13","1","R10","430K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"14","1","R11","100k","device:R","Resistors_SMD:R_0805_HandSoldering",""
"15","1","SW1","BACK","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"16","1","SW2","LEFT","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"17","1","SW3","DOWN","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"18","1","SW4","PWR","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"19","1","SW5","UP","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"20","1","SW6","RIGHT","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"21","1","SW7","ENTER","switches:SW_Push","Buttons_Switches_THT:SW_PUSH_6mm",""
"22","1","U1","LCDSSD1306","lcdssd1306:LCDSSD1306","",""
"23","1","U2","MB85RS64V","mb85rs64v:MB85RS64V","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"24","1","U3","ATMEGA328P-AU","atmel:ATMEGA328P-AU","Housings_QFP:TQFP-32_7x7mm_Pitch0.8mm",""
"25","1","U4","RFM69HW","rfm69hw:RFM69HW","",""
"26","1","U5","FT230X","ft230x:FT230X","Housings_SSOP:SSOP-16_3.9x4.9mm_Pitch0.635mm",""
"27","2","U6, U7","SN74LVC1T45DBVR","sn74lvc1t45dbvr:SN74LVC1T45DBVR","TO_SOT_Packages_SMD:SOT-23-6_Handsoldering",""
"28","1","U8","MC78LC33NTRG","mc78lc33ntrg:MC78LC33NTRG","TO_SOT_Packages_SMD:SOT-23-5_HandSoldering",""
"29","1","U9","XC6227C331PR-G","xc6227c331pr-g:XC6227C331PR-G","TO_SOT_Packages_SMD:SOT-89-5_Housing_Handsoldering",""
"30","1","Y1","ABM3B-8","device:Crystal_GND24","Crystals:Crystal_SMD_Abracon_ABM3B-4pin_5.0x3.2mm",""
